fnirSoft:	Exported Text File
Version:	4.2
ExportDate:	12/18/2023 11:37:17 AM
VariableInfo
Name:	oxygraph42.hbo.Block1
Size:	1939 x 16
Type:	Numeric
Content:	Hemoglobin
Date:	12/18/2023 11:37:06 AM
Notes:	Oxygenated-hemoglobin concentration changes data saved by Oxygraph from file C:\Users\Anette Johansson\Documents\COBI Studio Data\friska kontroller\2047K\ANETTE_2047K_3_05270841.oxy
Labels:	HBO	DATA
VariableData
Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin
Optode1	Optode2	Optode3	Optode4	Optode5	Optode6	Optode7	Optode8	Optode9	Optode10	Optode11	Optode12	Optode13	Optode14	Optode15	Optode16
0.799654	0.76936	0.56852	0.646465	0.714579	1.428135	0.631248	1.095545	0.473948	0.205187	0.873547	0.646803	0.739431	0.838406	0.574373	0.635856
0.81152	0.548336	0.499315	0.65397	0.786175	1.542807	0.714196	1.309452	0.51425	0.303106	0.943945	0.726488	0.656841	0.655198	0.535333	0.442136
0.876386	0.90297	0.661386	0.773093	0.590752	1.139173	0.457172	0.747681	0.664064	0.559865	1.118772	1.088634	0.902955	1.013825	0.75571	0.87922
0.80699	0.728585	0.497783	0.665373	0.55589	1.068122	0.45797	0.737715	0.46133	0.124136	0.937241	0.734639	0.869906	0.947232	0.704956	0.7835
0.884698	0.901575	0.586226	0.770634	0.592123	1.176963	0.508632	0.820451	0.212529	-0.444593	0.601034	0.175126	0.87556	0.916356	0.670517	0.713197
0.741255	0.548336	0.324052	0.574421	0.569649	1.055707	0.451155	0.797147	0.264263	-0.346946	0.649217	0.286062	0.84468	0.979013	0.652784	0.702604
0.790564	0.91465	0.53781	0.711619	0.547189	0.993164	0.45492	0.767451	0.472083	0.171712	0.865948	0.773767	0.694129	0.77205	0.530854	0.46081
0.790564	0.76936	0.451368	0.681419	0.55589	0.980309	0.4368	0.790716	0.471007	0.234533	0.874362	0.716781	0.698615	0.690399	0.522946	0.435471
0.862104	1.081497	0.620327	0.774095	0.539865	0.964602	0.456124	0.871766	0.367058	-0.041509	0.723508	0.569271	0.726173	0.885068	0.531858	0.532062
0.696981	0.86249	0.405115	0.550506	0.506286	0.91903	0.470421	0.918569	0.379465	0.074914	0.741411	0.543006	0.65446	0.710707	0.445405	0.457121
0.650778	0.568591	0.248843	0.489536	0.416896	0.811478	0.370458	0.707506	0.269536	-0.041509	0.648318	0.32024	0.410658	0.342133	0.277173	0.147962
0.508802	0.18956	0.032214	0.302143	0.27545	0.601291	0.202502	0.428329	0.411291	0.277579	0.749902	0.637373	0.41538	0.390194	0.246815	0.051639
0.554284	0.4255	0.23546	0.426235	0.2067	0.425953	0.11212	0.275777	0.249407	-0.100806	0.594092	0.36259	0.41538	0.486991	0.230119	0.206889
0.662512	0.5072	0.335002	0.501721	0.312932	0.680386	0.250708	0.588443	0.302249	0.09821	0.687658	0.462651	0.855571	1.02445	0.528327	0.818125
0.597787	0.180104	0.199792	0.3764	0.398967	0.889169	0.376484	0.817245	0.452471	0.31267	0.817727	0.788983	0.846891	1.111097	0.557543	0.852757
0.721341	0.511436	0.408116	0.516432	0.546051	1.230655	0.57769	1.20802	0.609665	0.69051	1.002438	1.133799	0.740374	1.021465	0.493739	0.731617
0.835283	0.572678	0.468145	0.607177	0.447227	1.030603	0.444333	0.757656	0.532092	0.528921	0.969286	1.003532	0.657733	0.844872	0.46531	0.483428
0.915828	0.879461	0.62965	0.720297	0.523246	1.168597	0.490497	0.830852	0.604774	0.597212	1.042556	1.119522	0.751517	1.038041	0.566938	0.623241
0.726945	0.144548	0.309791	0.485302	0.708537	1.471495	0.696076	1.327917	0.614227	0.614054	1.027066	1.081962	0.750896	0.951482	0.559052	0.53712
0.995026	0.798133	0.738034	0.883066	0.587757	1.210302	0.528522	0.830807	0.7631	0.828167	1.200515	1.312284	1.306095	1.683519	0.985067	1.379178
1.027548	0.800157	0.707787	0.843329	0.682202	1.324431	0.64865	1.044599	0.648628	0.600649	1.079871	1.097464	1.343896	1.788023	1.070466	1.449916
1.081837	1.063612	0.795332	0.941786	0.679677	1.252747	0.608457	0.931134	0.821036	0.879649	1.239236	1.359952	1.283103	1.648537	1.014973	1.300314
0.988884	0.621918	0.603816	0.80795	0.639195	1.133789	0.556682	0.689886	0.997921	1.07463	1.404672	1.642379	1.20346	1.459833	0.976565	1.142434
1.087533	1.058143	0.807285	0.961928	0.649434	1.155573	0.633671	0.84097	1.116014	1.406866	1.561204	1.91492	1.027166	1.346483	0.869616	0.852164
0.812301	0.316704	0.423145	0.68211	0.800426	1.430149	0.782826	1.295316	0.798243	0.621965	1.159157	1.112226	0.918681	1.09716	0.750286	0.641826
0.829802	0.850687	0.618115	0.793206	0.665833	1.176667	0.59398	0.817589	1.067788	1.260334	1.504651	1.723751	0.810655	0.994763	0.682276	0.502286
0.783278	0.679973	0.472044	0.678606	0.742423	1.315733	0.710535	1.083632	0.908224	0.909299	1.282259	1.219378	0.786524	0.908552	0.661675	0.530174
0.94087	1.249511	0.78329	0.915503	0.836252	1.466275	0.80099	1.371262	0.462022	-0.052636	0.758522	0.315601	0.735922	0.838093	0.597445	0.388483
0.709554	0.609981	0.435267	0.597328	0.593285	1.026342	0.529918	0.860747	0.761512	0.659313	1.155512	1.045116	0.642071	0.725545	0.547732	0.306786
0.827638	1.116227	0.647714	0.709516	0.633348	1.105679	0.620789	1.045237	0.609665	0.2519	0.940402	0.618029	0.610035	0.581821	0.504974	0.287988
0.735981	0.62231	0.406635	0.571071	0.466136	0.777882	0.39456	0.500181	0.387453	-0.121396	0.729205	0.225969	0.866937	0.918761	0.624912	0.654168
0.750467	0.86763	0.473702	0.568352	0.306997	0.423811	0.201372	0.230768	0.549388	0.301601	0.870382	0.663792	1.034516	1.217468	0.768639	0.981896
0.647112	0.507262	0.232576	0.405828	0.270239	0.412463	0.227125	0.320093	0.159879	-0.557827	0.435599	-0.061143	0.586414	0.621742	0.412931	0.291043
0.803896	0.93172	0.446555	0.597404	0.39203	0.639335	0.302988	0.44204	0.256946	-0.324944	0.51355	0.187351	0.904109	1.081382	0.650493	0.77461
0.593548	0.195898	0.119448	0.344982	0.311439	0.466843	0.231927	0.28208	0.591682	0.497478	0.889564	0.907731	0.508075	0.636069	0.386995	0.203691
0.80142	0.908257	0.518483	0.623807	0.386908	0.630613	0.299227	0.457986	0.514994	0.357238	0.827937	0.803169	0.567881	0.702837	0.38386	0.231793
0.832362	0.908257	0.604657	0.689534	0.429035	0.687872	0.263205	0.37595	0.418506	0.081545	0.660458	0.573164	0.631586	0.699207	0.385178	0.23447
0.894326	1.058518	0.639886	0.71401	0.404114	0.596863	0.198673	0.293952	0.412333	0.104895	0.651752	0.629714	1.053185	1.408862	0.760312	1.032946
0.891927	0.831836	0.610173	0.705988	0.521119	0.852776	0.380987	0.67478	0.225137	-0.251886	0.480285	0.277241	0.790914	0.959162	0.57797	0.541079
0.899119	0.908257	0.55716	0.674785	0.497218	0.877042	0.351668	0.549409	0.316128	-0.039422	0.549722	0.346609	0.790914	1.013825	0.573532	0.57561
0.768591	0.421219	0.34988	0.518774	0.475739	0.855333	0.318341	0.558469	0.347532	-0.078016	0.558588	0.384478	0.733992	0.962469	0.540721	0.542276
1.016504	1.07582	0.7598	0.835822	0.500772	0.859707	0.307864	0.512611	0.32938	-0.127116	0.528578	0.195435	0.85989	1.118606	0.688054	0.774913
