fnirSoft:	Exported Text File
Version:	4.2
ExportDate:	12/18/2023 11:29:16 AM
VariableInfo
Name:	oxygraph29.hbt.Block1
Size:	1838 x 16
Type:	Numeric
Content:	Hemoglobin
Date:	12/18/2023 11:29:05 AM
Notes:	Total-hemoglobin concentration changes data saved by Oxygraph from file C:\Users\Anette Johansson\Documents\COBI Studio Data\friska kontroller\2034K\ANETTE_2034K_1_12130816.oxy
Labels:	HBT	DATA
VariableData
Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin
Optode1	Optode2	Optode3	Optode4	Optode5	Optode6	Optode7	Optode8	Optode9	Optode10	Optode11	Optode12	Optode13	Optode14	Optode15	Optode16
-2.334295	-0.971824	1.351701	0.0770729999999999	-1.694112	0.560963	-2.15026	-1.813966	-0.359495	-1.661699	0.847805	2.509426	-0.929559	1.305551	-0.704844	0.011251
-2.238603	-0.716782	1.405658	0.127824	-1.71204	0.560963	-2.121334	-1.749985	-0.254242	-1.548067	0.92699	2.520815	-1.199061	1.041137	-0.801783	-0.013795
-2.19948	-0.693774	1.300669	0.110883	-1.543004	0.743494	-2.006246	-1.624983	-0.347018	-1.665717	0.722134	2.432817	-0.987482	1.173651	-0.5589	0.280646
-2.025445	-0.276081	1.511938	0.309919	-1.491601	0.775435	-1.963102	-1.550432	-0.322026	-1.630643	0.841773	2.367849	-0.813275	1.346792	-0.372643	0.581209
-2.006385	-0.247531	1.406531	0.25638	-1.429946	0.848035	-1.935325	-1.465305	-0.465275	-1.786892	0.595448	2.21972	-1.185483	0.992568	-0.581134	0.291316
-1.85243	0.064585	1.572487	0.352395	-1.442773	0.807406	-1.934464	-1.441683	-0.46925	-1.802492	0.664197	2.204502	-1.091527	1.09883	-0.452651	0.486486
-1.810978	0.123067	1.407493	0.309919	-1.453034	0.787864	-1.965098	-1.397064	-0.49349	-1.798625	0.652243	2.215884	-1.338878	0.918059	-0.554618	0.388761
-1.909112	0.04183	1.251961	0.159436	-1.439989	0.759903	-1.980191	-1.366155	-0.608776	-1.876451	0.454837	2.087352	-1.102894	1.140794	-0.438884	0.599176
-1.812105	0.170413	1.253096	0.212893	-1.53538	0.723946	-2.094004	-1.332362	-0.570666	-1.779144	0.575207	2.121258	-1.127993	1.107983	-0.510108	0.573646
-1.752793	0.42081	1.357022	0.32468	-1.506943	0.819867	-2.066085	-1.263846	-0.554878	-1.693061	0.569539	2.204838	-1.157858	1.057381	-0.665169	0.55595
-1.692686	0.607318	1.432394	0.407355	-1.404007	0.971525	-1.979904	-1.113107	-0.593823	-1.665717	0.553537	2.102492	-1.221201	0.912091	-0.993542	0.346512
