fnirSoft:	Exported Text File
Version:	4.2
ExportDate:	12/18/2023 12:00:36 PM
VariableInfo
Name:	oxygraph4.oxy.Block1
Size:	2036 x 16
Type:	Numeric
Content:	Hemoglobin
Date:	12/18/2023 12:00:25 PM
Notes:	Oxygenation (difference Hb) concentration changes data saved by Oxygraph from file C:\Users\Anette Johansson\Documents\COBI Studio Data\LRV patienter\0003p_group1_R\FILIPPA_0003p_1_01181508.oxy
Labels:	OXY	DATA
VariableData
Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin
Optode1	Optode2	Optode3	Optode4	Optode5	Optode6	Optode7	Optode8	Optode9	Optode10	Optode11	Optode12	Optode13	Optode14	Optode15	Optode16
0.068792	-0.488306	-0.00149100000000001	0.128439	-0.575704	-0.30489	-0.548374	-0.803265	-0.874714	-0.86661	-1.188759	-0.793642	-0.203343	0.053882	-0.131655	1.809811
0.263032	-0.427004	0.268629	0.354222	-0.784466	-0.641042	-0.677091	-1.006706	-1.028492	-1.014062	-1.532474	-1.023892	-0.793986	-0.511865	-0.595741	1.709766
0.140729	-0.978177	-0.325396	-0.075919	-0.575704	-0.117697	-0.495677	-0.604053	-0.873972	-0.861821	-1.343373	-0.948443	-0.938629	-0.642195	-0.789967	1.669699
0.318739	-0.34208	0.54554	0.575801	-0.004836	1.104539	0.003263	0.546304	-0.262694	0.185972	-0.150032	-0.089626	-0.775377	-0.304024	-0.518129	1.649655
-0.000560000000000001	-1.199531	-0.649397	-0.267092	-0.540235	0.247125	-0.334061	-0.131067	-0.517099	-0.093012	-0.52421	-0.35846	-0.932354	-0.483674	-0.609208	1.629603
0.313856	-0.434371	0.572888	0.717577	-0.781971	-0.27558	-0.504219	-0.387716	-1.101642	-0.964828	-1.61286	-1.222204	-0.143587	0.393254	0.143212	1.729789
-0.083307	-1.44764	-0.937544	-0.453343	-1.068167	-0.672982	-0.745993	-0.8537	-1.382181	-1.259734	-1.938214	-1.503201	-1.292104	-0.863848	-0.945511	1.529239
0.316294	-0.729645	0.136961	0.42257	-1.391204	-1.384281	-0.921239	-1.27803	-0.847059	-0.499647	-1.022987	-0.805577	-1.10166	-0.561143	-0.582958	1.638489
0.193933	-1.195753	-0.40328	-0.112186	-0.61865	0.270331	-0.321138	0.064079	-0.66946	-0.26206	-0.724669	-0.622525	-1.302352	-0.793656	-0.80303	1.609544
0.201884	-1.210124	-0.280841	0.00605699999999999	-0.601899	0.211551	-0.285101	0.024039	-0.618346	-0.308708	-0.792148	-0.637505	-1.058365	-0.547178	-0.608543	1.669699
-0.141646	-1.833084	-1.255612	-0.837148	-0.889038	-0.683649	-0.525194	-0.75297	-0.592362	-0.285754	-0.81254	-0.596802	-1.090904	-0.699013	-0.67346	1.689736
0.082322	-1.141867	-0.080559	0.020125	-0.619726	-0.106329	-0.398681	-0.45822	-0.43839	0.00877	-0.465105	-0.31527	-0.542991	-0.127196	-0.20077	1.789817
-0.209954	-1.838196	-1.190297	-0.885473	-0.809959	-0.690216	-0.575724	-0.953885	-0.849362	-0.603614	-1.214963	-0.856402	-0.326283	0.040517	-0.061879	1.798646
0.146088	-1.156169	0.085354	0.096896	-0.254871	0.282657	-0.161974	-0.121781	-0.285346	0.130794	-0.483729	-0.276058	0.29361	0.569057	0.445718	1.90968
-0.132547	-1.752577	-0.763517	-0.58674	-0.246134	0.17538	-0.140625	-0.236931	-0.41373	0.030186	-0.623562	-0.390358	-0.252942	-0.066203	-0.082503	1.789817
-0.007576	-1.607114	-0.560986	-0.503906	-0.228662	0.049324	-0.112588	-0.18044	-1.131481	-0.99441	-1.723232	-1.112604	-0.44846	-0.141725	-0.385474	1.749806
